,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
10,693217410770297000,RT @RdubHall: More people watched last night's #GOPDebate withOUT #Trump than watched the last debate WITH him. Oops. #Trump2016 #trumptrain,1,0,Twitter for iPhone,2016-01-29 23:41:24,230047917,CaryThePerrin,Cary Perrin,2010-12-24 03:25:22,"Son, brother, nerd, Christian, prep, nerd again, husband, intern, boss, father, pastor, and friend to everyone I can.",294,445,"Alvin, TX",Central Time (US & Canada)
11,693214859165454000,RT @LgLgarris62: @RNRIllinois @DrottM i dont like cruz now. Offerring 1.5 million to debate trump. We all know hes a great debater. He want…,6,0,Twitter for Android,2016-01-29 23:31:16,3927572774,hale4jesus,Nancy Hale,2015-10-17 18:31:44,Trump Supporter-ChristianJesusmySavior-Constitutionalist-2A-USA-NoShariaLaw-Borders-StandWithIsrael-WillNOtVote4Bush-GodGunsTexas-MSdegreeMedicine-Happy,4147,5001,,
12,693212383217525000,Romulus was having a lively discussion on last night's GOP Debate. He thinks Trump made the… https://t.co/XorfvZPosm,0,0,Instagram,2016-01-29 23:21:26,1551215802,cmullis1209,Romulus_Remus_Dad,2013-06-27 18:33:00,,43,120,"Atlanta, GA",
13,693212052131811000,"I feeling the same way, America needs a new leader that can make this country great again! #DonaldDuckForPresident #Trump @madisonmills28",0,0,Twitter for Android,2016-01-29 23:20:07,189942678,JoshX1993,Joshua Albarran,2010-09-12 17:17:03,"Student, founder/producer ALP, LLC., cartoonist, Poems In Person, political expert, Yankees, Giants, Rangers & WWE fan, classical music, owned 213 comics!",555,410,"New York, NY",Eastern Time (US & Canada)
14,693210546536079000,RT @AbellReed: Does Trump talk about anything other than the polls?  Nothing about policy.  Repeats the same misinformation#GOPDebate,4,0,My test acc,2016-01-29 23:14:08,4649896403,JoanKitson1,Joan Kitson,2015-12-30 03:54:09,,20,33,,
15,693206044760125000,RT @DreamersMOMS: .@RepCTrujillo .@PatMcCroryNC  Why you're following #Trump's anti-immigrant steps to separate immigrant families? http://…,50,0,Twitter for iPhone,2016-01-29 22:56:14,4832129268,Canenguez1Ana,Ana Canenguez,2016-01-29 22:34:02,,9,21,,
16,693205641758835000,"@Rick Tyler , Everything coming out of your mouth, is pure bitterness. Like most Demos!. There is not BS that change voters. TRUMP👍🇺🇸",0,0,Twitter for iPhone,2016-01-29 22:54:38,2485238625,newage88,wake up,2014-04-14 23:18:29,,4,24,,
17,693202566570742000,@seanmdav @exjon It would be ironic if Trump scoring a narrow victory in Iowa ended up being the best thing for the GOP.,0,0,Tweetbot for iΟS,2016-01-29 22:42:25,35287196,Captain_Strongo,Chase D. Troutner,2009-04-25 19:21:52,"Alabama Law (#RollTide). #BYU, #Jazz, #Yankees, #RSL, #EFC. Politics. #NerdCityFC. Amateur historian. Mormon. 2x #Chappys winner. King of Dumbo hot takes.",984,549,The Speed Force,Mountain Time (US & Canada)
18,693202375339872000,"I do enjoy Alex Jones and his InfoWar videos, but if he thinks the DOJ in a Trump administration will bring the Clintons to justice ......",0,0,MySpace,2016-01-29 22:41:40,3161598046,AlexTamsula,Alex J. Tamsula,2015-04-12 23:25:46,,15,1,"Pittsburgh, Pa.",
19,693201970136375000,"This headline...
https://t.co/w1v0eVB6ot #Trump #Huckabee #Santorum #GOP",0,0,Twitter for Android,2016-01-29 22:40:03,157474144,RdubHall,Rick.,2010-06-19 23:11:18,"Yes, I play the piano. No, I won't help you move. I love enchiladas & autobiographies. Former Navy, so I've been everywhere, man.",681,1026,"Texas, USA, Earth ",Central Time (US & Canada)
20,693201877152961000,You asked for it! and Our UIU Executive Board has delivered! In the words of  Donald Trump:… https://t.co/5a4UsA0lv4,0,0,Instagram,2016-01-29 22:39:41,222510305,namoworldwide,NaMÓ™,2010-12-03 16:44:57,"MC/Actor/Comedian. 
A Skilled Comedian, Corporate Events & Wedding Master of Ceremonies (MC). An African's African and a true Gentleman's Gentleman.",167,64,New York and Worldwide.,Eastern Time (US & Canada)
21,693197453835813000,@realDonaldTrump I support Donald Trump. I cannot see our country with another 4 years of Obummer like politics.,0,0,Twitter for Android Tablets,2016-01-29 22:22:06,25810356,ronabrunner,Rona Brunner,2009-03-22 12:09:46,"retired, married 40 years. nana to 4 beautiful young persons, love picture taking, cooking, not cleaning.",9,56,live in Florida,
22,693197291352535000,"Trump Hotels: Sales Manager (#NewYork, NY) https://t.co/UyfAgd7hmq #Sales #Job #Jobs #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 22:21:27,20832061,tmj_nyc_sales,NYC Sales Jobs,2009-02-14 04:52:41,"Follow this account for geo-targeted Sales job tweets in New York, NY. Need help? Tweet us at @CareerArc!",622,326,"New York, NY",Eastern Time (US & Canada)
23,693195259912782000,@MedvedSHOW Jesus.  You are such a liar.  Trump has never said he would go door to door.,0,0,Twitter for Android,2016-01-29 22:13:23,15386127,robgallagher,MajorWoody,2008-07-11 02:10:09,Sorry about what happens later.,77,297,Earth,Quito
24,693191423403889000,@DeannaSands1 @JulietteIsabell @_HankRearden @mickcollins1921 Cheney divested from Halliburton. Trump should payoff the loans.,0,1,Twitter for iPhone,2016-01-29 21:58:08,320967163,mikemerc57,Mike Merc,2011-06-20 20:23:11,"American, Patriot, Conservative. We live in the greatest country in the history of the world. We need to act like it.",893,1117,,
25,693189948955070000,"RT @fmg223: I like the shot of Huckabee, Santorum and Trump!  3 pretty smart guys I must say...",2,0,Twitter Web Client,2016-01-29 21:52:17,182505017,PatiWoodburn,PatiWoodburn,2010-08-24 19:15:34,"Proud Mom & Wife. Love my family, my constitutional rights & my Golden Retriever! Conservative Catholic. Go Redskins! Go Hokies! Go Dukes!  Southern Maryland",2479,2432,Maryland,Eastern Time (US & Canada)
26,693189837990425000,"RT @fmg223: I like the shot of Huckabee, Santorum and Trump!  3 pretty smart guys I must say...",2,0,Twitter Web Client,2016-01-29 21:51:50,21965432,Junebug1952,JackieOh!,2009-02-26 03:40:31,"Proud Conservative Woman married 36 years to USMC Vietnam Vet. #2A #1A END PC End the FED EPA Dept of ED, DHS #Trump2016 BLOCK ATHEISTS & GRUBER LIBERALS",12032,12913,The Late Great U.S.A ,La Paz
27,693189473757065000,"I like the shot of Huckabee, Santorum and Trump!  3 pretty smart guys I must say...",2,3,Twitter for Android Tablets,2016-01-29 21:50:24,390833402,fmg223,Frank M Grubb,2011-10-14 16:35:28,"Red, White & Blue, through & through!  I am a political junkie(conservative), worried about my country. Retired but still looking for meaningful work!",3778,4103,"Mesa, AZ",Arizona
28,693188100063896000,RT @MrMedved: @stuartpstevens @BernieSanders Why wouldn't you use Trump's effing house? Jeez.,1,0,CFCPAC-ReTweet-Sanders,2016-01-29 21:44:56,2660218092,cfcpac,CITIZENS for CHANGE,2014-07-19 19:01:01,https://t.co/UCFcl1NSd4 - Support Progressive Candidates - Donate Today,1650,1806,,Eastern Time (US & Canada)
29,693187618603979000,@stuartpstevens @BernieSanders Why wouldn't you use Trump's effing house? Jeez.,1,1,Twitter for Android Tablets,2016-01-29 21:43:01,248480752,MrMedved,Matt Medved,2011-02-07 02:47:28,Just a guy trying to bring back the 3 martini lunch.  And recess.,69,46,Milwaukee,Central Time (US & Canada)
30,693185685776437000,Thanks for being a great host @franciscoblavia @ Trump National Doral Miami https://t.co/MSAW1lLL9G,0,1,Instagram,2016-01-29 21:35:20,3244938637,lauravestradam,Laura Estrada,2015-06-14 06:48:19,Spanish & English teacher. Private classes,35,103,,
31,693184071137169000,@JulietteIsabell @_HankRearden @mickcollins1921 Trump has at least $500 million in outstanding banks loans but he isn't indebted to anyone.,0,2,Twitter for iPhone,2016-01-29 21:28:55,320967163,mikemerc57,Mike Merc,2011-06-20 20:23:11,"American, Patriot, Conservative. We live in the greatest country in the history of the world. We need to act like it.",893,1117,,
32,693183533377044000,@secupp do we want The Rock as president.  Oops think.he would be better than Trump.  Less ego,0,0,Twitter for Android Tablets,2016-01-29 21:26:47,865185590,HirschleJohn,John Hirschle,2012-10-06 19:28:05,,3,21,,
33,693183333350654000,@_HankRearden @JulietteIsabell @mickcollins1921 And if Trump does something they don't like and threaten to foreclose? Who's in control?,0,0,Twitter for iPhone,2016-01-29 21:26:00,320967163,mikemerc57,Mike Merc,2011-06-20 20:23:11,"American, Patriot, Conservative. We live in the greatest country in the history of the world. We need to act like it.",893,1117,,
34,693182848564646000,Some Republican candidates' plans to keep America safe from terrorism came straight from Trump’s playbook: Keep Muslims out.,0,0,Twitter for iPhone,2016-01-29 21:24:04,3054074352,2Lipsi,Katie Lisi,2015-03-02 00:25:06,God loving-Donald Trump supporter. TRUMP 2016- Republican-Conservative-gun owner-college grad x3-I can't and won't deal with Liberals. Hate PC!,50,48,,
35,693182787956949000,@_HankRearden @JulietteIsabell @mickcollins1921 Thank you. I thought it looked wrong. I figured Trump would self fund everything &amp;not banks.,0,0,Twitter for iPhone,2016-01-29 21:23:50,320967163,mikemerc57,Mike Merc,2011-06-20 20:23:11,"American, Patriot, Conservative. We live in the greatest country in the history of the world. We need to act like it.",893,1117,,
36,693181783710523000,"RT @noprezzie2012: Trump setting himself up to be the ""Hold yer nose"" candidate.

Just like McCain was.

#Cruz2016 is the BEST choice. 🇺🇸
#…",7,0,Twitter Web Client,2016-01-29 21:19:50,305736905,LatinaforTed,FreethinkingLatina,2011-05-26 18:28:24,Part of the Working Class so that Welfare is there for the rest! Christian/Catholic/Free Minority - CLEANING UP THE GOP,3144,3582,South FL,Quito
37,693180926029894000,"RT @noprezzie2012: #CaucusforCruz @tedcruz !!!
Proven conservative leader NOT backed by establishment...like Trump.",2,0,Twitter Web Client,2016-01-29 21:16:26,305736905,LatinaforTed,FreethinkingLatina,2011-05-26 18:28:24,Part of the Working Class so that Welfare is there for the rest! Christian/Catholic/Free Minority - CLEANING UP THE GOP,3144,3582,South FL,Quito
38,693178977209455000,US media are the ones driving Trump. They have only themselves to blame for the farce taking place! He wrote the script and they follow it..,0,0,Twitter for iPad,2016-01-29 21:08:41,243755326,PhilBourdeau,Phil,2011-01-27 19:00:03,Enjoy living in kemptville and being able to relax a little....retired! After 30+ years in NWT/NUNAVUT,135,351,Ontario,Eastern Time (US & Canada)
39,693176803918234000,"Donald Trump: Ted Cruz is an 'anchor baby'
https://t.co/Cl2wYe3mwy LOVE IT WHEN THE RIGHT IMPLODES! !!",0,0,Twitter for Android,2016-01-29 21:00:03,2700279543,LatinoCharles,Charles Latino,2014-07-11 20:26:17,,30,94,,
40,693173972100211000,"Oh Shit. Trump Might have the Line of the Year So Far. But it's Only January. 
😂😂😂😂😂😂😂😂😂😂😂",0,0,Twitter for iPhone,2016-01-29 20:48:48,394451363,sunmooncrab,sunmooncrab,2011-10-20 02:54:28,"The Hole Dam Thing 
http://t.co/pQPeiRlHDg",2,114,,
41,693173180328882000,"@CNN today's weather forecast a 100% chance of Trump, with a 80% chance of Fox Trump tomorrow",0,0,Twitter for iPhone,2016-01-29 20:45:39,402947790,Eveningisles,Troy Gorda,2011-11-01 20:11:57,Let's change President's Day to always be the Monday after the Super Bowl.,156,1016,Springfield IL,Central Time (US & Canada)
42,693172570678407000,Trump is a Racist 😂😂😂😂😂😂😂😂😂😂😂,0,0,Twitter for iPhone,2016-01-29 20:43:14,394451363,sunmooncrab,sunmooncrab,2011-10-20 02:54:28,"The Hole Dam Thing 
http://t.co/pQPeiRlHDg",2,114,,
43,693170442807325000,"Trump Calls Cruz an Anchor Baby.
Wow.",0,0,Twitter for iPhone,2016-01-29 20:34:46,394451363,sunmooncrab,sunmooncrab,2011-10-20 02:54:28,"The Hole Dam Thing 
http://t.co/pQPeiRlHDg",2,114,,
44,693167724260827000,"RT @ecshowalter: Clever editing-- ""Stephen Colbert Makes Donald Trump Debate Himself  https://t.co/wJJYpqm07B""",5,0,Tweetbot for iΟS,2016-01-29 20:23:58,28507892,randomisalex,Alexandra P,2009-04-03 05:03:46,"Read, sleep, read, eat; teach, run, read. Record Galactic Suburbia. Repeat.",290,50,,Melbourne
45,693167005365449000,https://t.co/yTo0pY6vdN T-Rump sounds just like another pimp with a dollar in his hand. Sounds just fine until it starts to turn on him.,0,0,Twitter for Windows Phone,2016-01-29 20:21:07,1579172994,muddbugg83,Robert Webb,2013-07-09 02:26:13,,11,40,,
46,693165475631465000,"#Rubio: There's only one Savior, and its not me.

#Trump: He's right. It's me.

#GOPDebate",0,1,Twitter for Android,2016-01-29 20:15:02,157474144,RdubHall,Rick.,2010-06-19 23:11:18,"Yes, I play the piano. No, I won't help you move. I love enchiladas & autobiographies. Former Navy, so I've been everywhere, man.",681,1026,"Texas, USA, Earth ",Central Time (US & Canada)
47,693164101233578000,@GordonHewitt2 @JoeNBC I think Joe would like to be Trump's Goebbels.,0,0,Twitter for Android Tablets,2016-01-29 20:09:34,1184544560,JeanneFischer33,Jeanne Fischer,2013-02-16 03:41:45,Retired and more radical with age. #Uniteblue,2221,2966,Ca,
48,693160781253255000,#Trump is canvassing in my hood. He left his hood rat. https://t.co/KWG8jOIErV,1,4,Twitter for iPhone,2016-01-29 19:56:23,23209365,thePatriciaRae,Patricia LoL,2009-03-07 16:46:05,"Colombian/American. actor/producer/illustrator/humorist-- Maria full of Grace, The Big Wedding https://t.co/zs9sxo9YNk https://t.co/quVNIFDvL7",2304,1927,los angeles/nyc bred,Pacific Time (US & Canada)
49,693160262094995000,@GovMikeHuckabee @FiestaBuckeye Agreed. I think the same about Trump.,0,0,Twitter for Android,2016-01-29 19:54:19,454440053,Teri_A_Adams,Teri Adams,2012-01-04 00:31:22,"Proud Pro-Life Catholic,American, Reagan Conservative,Republican & for Romney in 2012, Rubio 2016. Co-founder Independence Hall Foundation. Opinions are my own.",2877,3021,"PA, NJ, DE",Eastern Time (US & Canada)
50,693158771179295000,Today: #MakeAmericaGreatAgain #trump #Chicago @ Trump International Hotel &amp; Tower Chicago https://t.co/PJEJm8M8DT,0,0,Instagram,2016-01-29 19:48:23,15706379,jimwallin,Jim Wallin,2008-08-03 01:02:29,"Emmy®-Nominated Writer, TV Producer.   Co-Host of @streamtheshow, Wednesday Nights at 9/8C on @RabbleTV!",153,37,Galactic ,Central Time (US & Canada)
51,693157515341660000,"Clever editing-- ""Stephen Colbert Makes Donald Trump Debate Himself  https://t.co/wJJYpqm07B""",5,4,Twitter for iPad,2016-01-29 19:43:24,1003173584,ecshowalter,Elaine Showalter,2012-12-11 03:08:17,The Civil Wars of Julia Ward Howe,3832,435,"Washington, D.C./London",
52,693156175781585000,"@News_Cult   The Oval Office will be 'Trump-less' as well, thankfully.",0,0,Twitter for iPhone,2016-01-29 19:38:05,1029308227,johpaul365,Paul Saucier,2012-12-22 21:28:22,,109,114,,
53,693154333521621000,"https://t.co/LJUc0CeILo

Nina Simone
Why
Hate Crimes Continue

Bush 
911
Trump
KKK
Supreme Court
Congress https://t.co/S4IKAoenRS",0,0,Twitter for Android,2016-01-29 19:30:45,747941323,cowgirlpuncture,dr. rae christopher,2012-08-09 21:04:29,,62,508,,
54,693153431524106000,@slone So now you're happy with her?? You're about as consistent as Trump. Next year you'll be all happy about Amnesty and Obamacare.,0,0,Twitter for iPhone,2016-01-29 19:27:10,320967163,mikemerc57,Mike Merc,2011-06-20 20:23:11,"American, Patriot, Conservative. We live in the greatest country in the history of the world. We need to act like it.",893,1117,,
55,693153029693051000,@TCHenson1 bs... Last trump debate on fox 25 mil. Last night 12.5,0,0,Twitter for Windows Phone,2016-01-29 19:25:35,531875458,ckoivu,FreeAbedini,2012-03-21 03:11:44,,39,71,"Saginaw, MI",
56,693149675122090000,@michaeljohns  TRUMP raised over $5 million 4 our neglected VETS!,0,1,Twitter for iPhone,2016-01-29 19:12:15,2405211005,lisalisa365,lisa tucker,2014-03-12 16:24:06,,55,126,,
57,693148595692900000,"Lunch then off to the mall to walk it off-go dems beat trump into oblivion (@ Olive Garden in Greenwood, IN) https://t.co/TwuQ8xfGch",0,0,Foursquare,2016-01-29 19:07:57,2191595580,papaw1948,Ray Lucas Jr,2013-11-13 03:56:08,Vietnam-Sgt-USMC-68-70-retired AT&T -40 years in the busines-married to sweetheart 45 yrs-2 successful grown chidren &1 cool grandson-life is good,25,28,Mooresville Indiana,
58,693148571420348000,RT @Madddman26: @glennbeck @marklevinshow maybe an apology for implying Trump was scamming people in the name of veterans?,1,0,Twitter for iPhone,2016-01-29 19:07:52,3317319301,ktd101551,kathy,2015-08-17 01:13:13,,540,8,,Pacific Time (US & Canada)
59,693148007303348000,@glennbeck @marklevinshow maybe an apology for implying Trump was scamming people in the name of veterans?,1,0,Twitter for Android,2016-01-29 19:05:37,238003047,Madddman26,Joe Madden,2011-01-14 04:00:51,"Patriot, Guncrank and Fighting the liberal narrative tooth and nail.  This is war not the exchange of ideas. 'libertatem aut mortem!'",2430,2623,Ft. Myers ,Central Time (US & Canada)
60,693146940607984000,"RT @lisalisa365: @michaeljohns @realDonaldTrump @Reuters     TRUMP won the night--saw him &amp; VETS on @C-SPAN @OANN, &amp; @CNN",2,0,Twitter for iPhone,2016-01-29 19:01:23,2567146231,mesiaindo,Malindo,2014-06-14 13:36:27,American. Retired USAF. Proud Christian; Lifetime NRA member. Get the US out of the UN and the UN out of the US! #Trump2016 #TrumpTrain,4319,4281,,Pacific Time (US & Canada)
61,693146515855032000,"RT @lisalisa365: @michaeljohns @realDonaldTrump @Reuters     TRUMP won the night--saw him &amp; VETS on @C-SPAN @OANN, &amp; @CNN",2,0,Twitter for iPad,2016-01-29 18:59:42,3124986791,BarbMuenchen,Barb- TRUMP ARMY !,2015-03-28 22:06:14,Jeb and Hill went up the Hill to to get some votes from Poltiticians. Jeb fell down and broke his crown and Hill came tumbling after!!!!!! TRUMP ARMY 2016,8242,3777,Trump twitter campaign Ohio,
62,693145887367803000,"@michaeljohns @realDonaldTrump @Reuters     TRUMP won the night--saw him &amp; VETS on @C-SPAN @OANN, &amp; @CNN",2,5,Twitter for iPhone,2016-01-29 18:57:12,2405211005,lisalisa365,lisa tucker,2014-03-12 16:24:06,,55,126,,
63,693139207783617000,31 - Trump for President of Nothing!  https://t.co/IMSJ78h7q0,0,0,Squarespace,2016-01-29 18:30:39,242629638,LayEvangelist,Michael Gormley,2011-01-25 06:29:50,"Roman Catholic lay evangelist, husband and father. Incredibly handsome fellow, to boot. Podcaster, too!",278,94,"Houston, Texas",Mountain Time (US & Canada)
64,693139207276122000,31 - Trump for President of Nothing!  https://t.co/7UG7LDnhOt,0,0,Squarespace,2016-01-29 18:30:39,16155656,AMDGomer,Michael Gormley,2008-09-06 11:28:45,,1057,168,"Houston, TX",Central Time (US & Canada)
65,693138980301324000,"@_metafizik @katbyrd41 @Jackson_Co_Dems @thenation @BernieSanders Reality is, Sanders fans will vote for Trump rather than @HillaryClinton",0,0,Twitter for Android,2016-01-29 18:29:45,392257203,mysweeetBaybee,Baybee,2011-10-16 19:26:46,,59,98,"Baybee,RIP. Mom wll alwys lv u",
66,693138320906424000,This suggests that Cruz is maybe giving up on beating Trump in Iowa? https://t.co/QZEZrTmWDH,0,1,pbump.net,2016-01-29 18:27:08,18013192,pbumpnet,pbumpnet,2008-12-10 05:32:25,"Interesting links on science, design, tech, and media. Oh, and politics.",76,0,,Eastern Time (US & Canada)
67,693138309053293000,This suggests that Cruz is maybe giving up on beating Trump in Iowa? https://t.co/bfobjU5zkI,0,1,pbump.net,2016-01-29 18:27:05,950531,pbump,Philip Bump,2007-03-11 19:58:10,"Writer for The Washington Post's politics blog, The Fix. philip.bump@washpost.com",17470,561,NYC,Eastern Time (US & Canada)
68,693134254004396000,"First Ben Jonson as Donald Trump joke.  #STA16. As, ""was obsessed w/getting himself in print.""",0,1,Twitter for iPad,2016-01-29 18:10:58,14144690,gmudge,Grant Mudge,2008-03-14 03:25:49,"Ryan Producing Artistic Director, Notre Dame Shakespeare Festival",892,512,"South Bend, IN",Quito
69,693133018983043000,RT @fmg223: @Hardlanding @guy4013 @marylene58 @RFAFreedom76 Huck and Santorum should be in top 3 behind #Trump !,4,0,Twitter for Android,2016-01-29 18:06:04,338560059,pig4801kj,Karen J,2011-07-19 19:20:59,"NASCAR, USMC Mom, Retired LEO #Patriot Opinionated Sagittarius! Not PC/Pissed off Far Right #TCOT #SOT #SOV #2A  III% #TRUMP #MOLONLABE #NRAlife #ThinBlueLine",1995,2300,COME & TAKE IT...TEXAS!,
70,693132384175153000,"This #Hospitality #job might be a great fit for you: Banquet Captain - https://t.co/9Sah0jKGWl #Miami, FL #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 18:03:32,22537143,tmj_mia_hrta,TMJ-MIA HRTA Jobs,2009-03-02 21:31:16,"Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Miami, FL. Need help? Tweet us at @CareerArc!",440,292,"Miami, FL",Eastern Time (US & Canada)
71,693130637373407000,"Trump Hotels #Hospitality #Job: Assistant Golf Professional - (Golf Ops.) (#Miami, FL) https://t.co/MJHQhotxTR #Jobs #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 17:56:36,22537143,tmj_mia_hrta,TMJ-MIA HRTA Jobs,2009-03-02 21:31:16,"Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Miami, FL. Need help? Tweet us at @CareerArc!",440,292,"Miami, FL",Eastern Time (US & Canada)
72,693129844167721000,"Oh ok got it, Donald Trump calls @megynkelly ""Mean"" but is a true xenophobe among other things that incite fear. Isn't he just a sweetheart!",0,1,Twitter for Android,2016-01-29 17:53:27,2987833233,BrentHamlet,IAmBrentHamlet10,2015-01-20 19:56:55,"Forever an advocate for change, Unashamedly Black, Writer, Speaker, Community Organizer, Educator",547,2937,,
73,693129711699038000,"RT @GrantMRodgers: O'Malley calls out Trump for ""overt fascism."" ""First it's American Muslims, what's next? Catholics? Trade unionists? Art…",13,0,Twitter for Android,2016-01-29 17:52:55,244167380,dvd1277,Dino Durante,2011-01-28 17:27:38,Human being.  Roman Catholic,3121,3366,New Jersey,
74,693129491464454000,"I'm at Trump International Beach Resort - @trumpmiami in Sunny Isles Beach, FL https://t.co/HxblAVAreg",0,1,Foursquare,2016-01-29 17:52:03,42909622,Ratapiedra,Rocky Ratapiedra,2009-05-27 15:49:10,Este TL no es apto para promedieros o moralistas...,928,851,Rockaplana,Mexico City
75,693128869356794000,"See our latest #Miami, FL #job and click to apply: Bartender (OC) - https://t.co/9xA75wTVdD #Hospitality #Hiring #CareerArc",0,0,TweetMyJOBS,2016-01-29 17:49:34,22537143,tmj_mia_hrta,TMJ-MIA HRTA Jobs,2009-03-02 21:31:16,"Follow this account for geo-targeted Hospitality/Restaurant/Tourism job tweets in Miami, FL. Need help? Tweet us at @CareerArc!",440,292,"Miami, FL",Eastern Time (US & Canada)
76,693125603860570000,"Y'all... I was sitting at this cozy diner having some tasty breakfast, very content then the owner says ""Donald trump is our next pres""",0,7,Twitter for iPhone,2016-01-29 17:36:36,120835087,armamii,bug ❁,2010-03-07 18:15:58,pour some splenda on me ooooo in the name of love,1112,206,swimmin in the carribean ,Pacific Time (US & Canada)
77,693122574029578000,Cunt @ Trump Tower New York https://t.co/x8OgthXKcx,0,0,Instagram,2016-01-29 17:24:33,59084914,Christina_MUFC,Christina,2009-07-22 09:41:51,"MUFC, OK. I love Eric Cantona. What happened to Sandra Bland?",640,373,United States,Eastern Time (US & Canada)
78,693121074490311000,RT @thebucch: @foxnews did a dismal 8.4 nielsen rating 2nd lowest of gop debates. While donald trump has record numbers on cspan.  https://…,12,0,Twitter for iPhone,2016-01-29 17:18:36,179180471,BlackDogRanch1,Thomas ,2010-08-16 18:11:00,Stay at home dad to two horses and 3 dogs.,634,2061,USA,Mountain Time (US & Canada)
79,693116093414691000,"RT @DonPastor1: P. T. Trump &amp; the Trumpettes!!
Singing their new hit `We can't hide our lyin eyes'. https://t.co/VO5xnvR31f",3,0,Twitter for Android,2016-01-29 16:58:48,1653313561,RobertKearney10,old man,2013-08-07 16:00:48,"Disabled father, husband My Redheaded Army Wife @SueTabatha of almost 20 years and 6 kids later is the LOVE OF MY LIFE. Comedian in N.C. Go Buckeyes.",897,1496,,
80,693115473223877000,360-degree video from Trump's rally last night. https://t.co/jyNE0KYBZZ,0,0,pbump.net,2016-01-29 16:56:20,18013192,pbumpnet,pbumpnet,2008-12-10 05:32:25,"Interesting links on science, design, tech, and media. Oh, and politics.",76,0,,Eastern Time (US & Canada)
