,tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
12,691762388845105153,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,Tweetbot for iΟS,2016-01-25 23:19:40,166823081,arbriscoe,Andrew Briscoe,2010-07-15 02:33:05,"Aspiring iOS developer, husband, father, lover of nature
@andrewbriscoe on http://t.co/rO1nYz0PEH",36,197,"Portland, OR",Pacific Time (US & Canada)
13,691762301121253377,@LindaSuhler @steph93065 @ericbolling Trump is loyal to Trump. He really doesn't care about the working man or woman.,0,2,TweetCaster for iOS,2016-01-25 23:19:19,394496693,DonPastor1,Don  Howard,2011-10-20 05:04:13,"Son of man, I have made thee a watchman unto the house of Israel: therefore hear the word at my mouth, and give them warning from me.
Ezekiel 3:17",487,473,"Bay,Arkansas ",Central Time (US & Canada)
14,691758190359400449,RT @davidmaraniss: The Obama Theory of Trump https://t.co/0JJUJyGgn3,1,0,Twitter Web Client,2016-01-25 23:02:59,545620363,SusanSteven1,Susan Steven,2012-04-05 02:23:40,No endorsements ~ Resident ~ Moray ~ Scotland ~ b. England ~ British,420,2351,,
15,691750089249783809,Trump's wife remains private despite prospect of presidency https://t.co/MkBoQ5lUcP,0,0,twitterfeed,2016-01-25 22:30:48,14411403,topix_nyc,Topix New York News,2008-04-16 18:53:08,NYC News from Topix,822,145,"New York, NY",Pacific Time (US & Canada)
16,691746919303901189,Trump's Boast: Blacks will like me better than Obama | Fox News |  https://t.co/9SL5ojrpqg,0,0,Twitter for Android,2016-01-25 22:18:12,444878297,LandesOne,David A. Landes,2011-12-23 19:03:44,"Born in west MO. Reside in St.Louis area. Own secluded woodland acreage in Iron CO. Love good music, good whiskey, rugged topography, and StL baseball.",1346,1371,"St. Louis, MO",Central Time (US & Canada)
17,691746167793647616,Master of the Game: Trump – Intellectual Froglegs https://t.co/tTsxw7uQuY  my friend Joedan's Idialectical intercourse,0,1,Twitter for Android,2016-01-25 22:15:13,35149056,ricoSacto,ricoSacto,2009-04-25 04:46:23,W.T.F.  would Ayn Rand do?,926,1998,"McClellan Park, Cali",Pacific Time (US & Canada)
18,691744907334172672,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,Twitter for iPhone,2016-01-25 22:10:12,278182211,YatesHenley,Sara,2011-04-06 19:36:36,"News junkie. Politics, nonprofit mgmt, the arts.",154,329,"Charlotte, NC",Eastern Time (US & Canada)
19,691741824868814849,Sweet day at Trump Jupiter. #makeamericagreatagain @ Trump National… https://t.co/NcC7tUvBGc,0,2,Instagram,2016-01-25 21:57:57,245980800,aadamsick,Andrew Adamsick,2011-02-01 21:44:36,University of Nebraska - Lincoln graduate. PGA Assistant Golf Professional at Conway Farms Golf Club,425,1594,,Mountain Time (US & Canada)
20,691740422834655232,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,Twitter for iPhone,2016-01-25 21:52:23,34697179,ovie52009,Ovie,2009-04-23 19:04:57,"Tea lover, food commentator, tennis fanatic (I love Roger Federer), future owner of Harrods and lover of life",704,555,,West Central Africa
21,691739078837018624,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,Twitter for iPhone,2016-01-25 21:47:02,158812155,JustinRPro,Justin Prochaska,2010-06-23 18:29:09,News producer. #Mizzou grad. Sleeper. eater. You may remember me from such cartoons as Christmas Ape and Christmas Ape Goes to Summer Camp,655,1235,"Jacksonville, FL",Eastern Time (US & Canada)
22,691738651722559488,I'm hearing Donald Rumsfeld endorsed Trump.,0,0,Twitter for Android,2016-01-25 21:45:21,199368416,Elvisfan1976,Melanie Deal,2010-10-06 17:54:32,A Trump Supporter + A member of the Choctaw Nation of Oklahoma and I love Neal McCoy and Elvis Presley!,1314,2894,"McAlester, OK",
23,691738233252810752,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,TweetDeck,2016-01-25 21:43:41,458173,mletterle,Michael Letterle,2007-01-02 16:20:23,Bewildered by a world of tyrants and fools.,1630,1219,"Cleveland, Ohio",Eastern Time (US & Canada)
24,691737580996534272,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,Twitter Web Client,2016-01-25 21:41:05,114257655,louisjnelson,Louis Nelson,2010-02-14 18:53:03,Web producer @politico. Formerly of @ABC7News and @PostSports. GW/@gwhatchet alum. Displaced Chicagoan and Evanstonian. Renaissance man.,477,359,,Atlantic Time (Canada)
25,691737350439718913,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,TweetDeck,2016-01-25 21:40:10,1819261,Anthropic,Paul Jankura,2007-03-22 00:48:14,"Early 30s IT worker in Ohio. Liberal, nerd, book-worm, news-hound, Cleveland sports sufferer, Anglophile, serial retweeter.",531,2028,"Cuyahoga Falls, Ohio",Eastern Time (US & Canada)
26,691737220319952898,@lmyersloz @isaiahsvision @tedcruz I've heard everything Trump has said and understand it. I'm sorry you don't.,0,0,Twitter for Android,2016-01-25 21:39:39,180074028,frankybean,John Counts,2010-08-18 19:42:59,Born Again American firm believer that liberalism is an illness that starts in the spine and spreads to the brain. Donald Trump 2016,10523,11092,Lancaster Ohio,
27,691736290795085825,Bernie beats Hilldog. Trump beats Bernie. This is gonna be so weird.,0,0,Twitter for Android,2016-01-25 21:35:58,147355856,istealhotsauce,Greg Brohammer,2010-05-23 22:59:52,aboard a craft bereft of oar. Time magazine's Person of the Year 2006,566,1394,GRR #campjeffay,Central Time (US & Canada)
28,691735328743387138,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,TweetDeck,2016-01-25 21:32:08,1337271,darth,darth™,2007-03-17 05:38:49,not the darth you are looking for,42184,2540,woke ,Pacific Time (US & Canada)
29,691734919211552770,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,TweetDeck,2016-01-25 21:30:31,206487352,DanEggenWPost,Dan Eggen,2010-10-23 02:07:18,"WaPo dep natl politics editor. Have covered money & politics, WH, DOJ/natsec/9-11. MN Daily alum. RTs are not endorsements. Luckily married to @StephArmour1.",2726,287,Washington DC,Eastern Time (US & Canada)
30,691734762231169024,RT @pbump: Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,0,Twitter Web Client,2016-01-25 21:29:53,85201778,JanellRoss,Janell Ross,2009-10-26 00:38:27,Reporter @washingtonpost's @TheFix. Collector of quotes. Teller of stories. Avoider of germs and practioner of peace.,3322,851,"Washington, DC",Quito
31,691734320231223296,Why Donald Trump stopped wearing his hat. https://t.co/wLD1qBJTol,0,0,pbump.net,2016-01-25 21:28:08,18013192,pbumpnet,pbumpnet,2008-12-10 05:32:25,"Interesting links on science, design, tech, and media. Oh, and politics.",76,0,,Eastern Time (US & Canada)
32,691734310362087424,Why Donald Trump stopped wearing his hat. https://t.co/KM9ive7PIy,12,12,pbump.net,2016-01-25 21:28:06,950531,pbump,Philip Bump,2007-03-11 19:58:10,"Writer for The Washington Post's politics blog, The Fix. philip.bump@washpost.com",17470,561,NYC,Eastern Time (US & Canada)
33,691734218464886784,"“@thehill: Iconic Iowa restaurant names burger after Trump https://t.co/yYNGmSfm27 https://t.co/BjCo1tipQt”

But ""Whopper"" is already taken!",0,0,Twitter for iPad,2016-01-25 21:27:44,486108990,PatHickeyNevada,Pat Hickey,2012-02-07 22:54:43,Nevada State Board of Education. College instructor. Journalist. Eternal optimist...,2557,1267,Nevada,
34,691732784616988673,"@KonaLowell Speaking of Trump's best and brightest, his doctor says he's in good health. The doctor is a proctologist.",2,1,Twitter for Windows Phone,2016-01-25 21:22:02,2804640199,Jane_Steranko,Wizard_of_Id,2014-09-12 00:30:30,"Science is my thing. Trying not park by Braille. I hope my wizardry is less magic but, shared insight and common cause.",1756,1799,,Eastern Time (US & Canada)
35,691732421989916672,I would rather have Melania Trump as First Lady than Bill Clinton #Jussayin.  #Trump2016,0,1,Twitter for Android,2016-01-25 21:20:35,199368416,Elvisfan1976,Melanie Deal,2010-10-06 17:54:32,A Trump Supporter + A member of the Choctaw Nation of Oklahoma and I love Neal McCoy and Elvis Presley!,1314,2894,"McAlester, OK",
36,691731853930315777,RT @adamconover: This BBC article about Donald Trump begins in the most British way possible https://t.co/NmiNtBBfvg,28,0,Twitter Web Client,2016-01-25 21:18:20,1676479951,twerkforringo,shuko the shinksty ♨,2013-08-16 19:15:54,i got a good reason for taking the easy way out. LLAP ( other acc: @umplsstop )        #ROYALSXVXGES lol #FTP,867,1960,jammin to the zoey 101 theme  ,Eastern Time (US & Canada)
37,691731278400491520,@CNNnewsroom Trump 2016,0,0,Twitter for Android,2016-01-25 21:16:03,2409952122,RobWatts2222,Robert Watts,2014-03-25 03:00:43,,34,538,"Cortland, Ny",
38,691729462866661376,@CNBC Trump 2016,0,0,Twitter for Android,2016-01-25 21:08:50,2409952122,RobWatts2222,Robert Watts,2014-03-25 03:00:43,,34,538,"Cortland, Ny",
39,691729369992183808,"RT @noprezzie2012: Trump setting himself up to be the ""Hold yer nose"" candidate.

Just like McCain was.

#Cruz2016 is the BEST choice. 🇺🇸
#…",7,0,Twitter for iPhone,2016-01-25 21:08:28,21939876,1Liberty_Lady,líвєrtч lαdч ن,2009-02-25 23:58:41,"Christian.. I love Jesus! Conservative, Wife & mother. God Bless America! #USA #Israel #2A #NRA #Prolife #TedCruz2016 #CruzCrew #PJNET #JesusMySavior",5133,5205,,Eastern Time (US & Canada)
40,691728260397436932,"@2NE1PB1984  visuals are killing me. Here's 1 next GOP debate, Trump gets pissed at Megyn Kelly's q comes down from podium lk Jerry Springer",0,1,Twitter for Windows Phone,2016-01-25 21:04:03,2804640199,Jane_Steranko,Wizard_of_Id,2014-09-12 00:30:30,"Science is my thing. Trying not park by Braille. I hope my wizardry is less magic but, shared insight and common cause.",1756,1799,,Eastern Time (US & Canada)
41,691728014032424961,@slone @FoxNews Trump could debate himself. The pre2015 Democrat Trump vs the current maybe Republican Trump.,0,1,Twitter for iPhone,2016-01-25 21:03:04,320967163,mikemerc57,Mike Merc,2011-06-20 20:23:11,"American, Patriot, Conservative. We live in the greatest country in the history of the world. We need to act like it.",893,1117,,
42,691727878145380353,"RT @noprezzie2012: Trump setting himself up to be the ""Hold yer nose"" candidate.

Just like McCain was.

#Cruz2016 is the BEST choice. 🇺🇸
#…",7,0,Twitter for Android,2016-01-25 21:02:32,851106379,rxpatriot46,Bradley gulotta,2012-09-28 13:51:55,"Libertarian leaning Conservative, Pro 2A @GRAA_LA #CruzCrew",5412,5541,Louisiana,
43,691725317526941696,Trump is now the defacto establishment candidate. From Jeb to Marco to Christie to The Donald. Poor Kasich never had his day in the sunlight,0,0,Twitter for iPhone,2016-01-25 20:52:21,1408958377,AndrewIrelandIN,Andrew Ireland,2013-05-06 23:22:10,Imperium Consulting Managing Director | @Hall4IN Political Director | @IUYAF Vice Chair | @INForefront columnist | Millenials for Cruz Indiana State Director,469,654,Indiana University,Eastern Time (US & Canada)
44,691725045043990528,@MSNBC @tedcruz Trump 2016,0,0,Twitter for Android,2016-01-25 20:51:17,2409952122,RobWatts2222,Robert Watts,2014-03-25 03:00:43,,34,538,"Cortland, Ny",
45,691724398433296384,@TIME Trump 2016,0,0,Twitter for Android,2016-01-25 20:48:42,2409952122,RobWatts2222,Robert Watts,2014-03-25 03:00:43,,34,538,"Cortland, Ny",
46,691722868049235973,"RT @DonPastor1: Throw out all the phoney arguments like birther, loans or any Trump miscues. Cut all the blarney. Look at the records of bo…",40,0,Twitter for Android Tablets,2016-01-25 20:42:37,2298318975,jtsedmak,Jayne Sedmak,2014-01-23 00:20:24,"Retired teacher, book lover, Libertarian-ish, wife, mom of 2 remarkable children. Hooked on all things Outlander since 2005.",244,262,"PA and Ocean City, NJ",
47,691722798528602112,@CNNnewsroom Trump 2016,0,0,Twitter for Android,2016-01-25 20:42:21,2409952122,RobWatts2222,Robert Watts,2014-03-25 03:00:43,,34,538,"Cortland, Ny",
48,691722096175611904,"RT @KurtRobson101: ""Donald Trump is a carnival man,an entertainer,a buffoon"" @StephenKing ... https://t.co/LhoenIzQhU",7,0,Twitter for Android,2016-01-25 20:39:33,1439700691,elise_flowers,Elise Flowers,2013-05-18 23:20:33,"Rebounding victoriously from son, asa's murder; cat lover, 4 human rights, gop trolls ur not welcome no dm or advertisements please!",3475,3780,,
49,691721016767225857,"@chrislhayes heartbreaking. Sad to be an American now. Between Flint, Detroit schools, police wrongdoing, ludicrous support for Trump etc.",0,0,Twitter for Android Tablets,2016-01-25 20:35:16,203524310,passionategardn,sue flores,2010-10-16 13:38:30,"Retired. Voracious reader,passionate gardener & European traveler, proud feminist w/ liberal bent,luv all animals. Outlander fan since 1st book published",136,323,CA,Pacific Time (US & Canada)
50,691718946047692800,RT @BrianGMattson: Why Nominating Donald J. Trump Would Be a Catastrophe  https://t.co/O72dQ2xH5L,6,0,Twitter Web Client,2016-01-25 20:27:02,340330058,isaiahsvision,Michael Kelly,2011-07-22 14:38:41,"Unapologetic Lover of Jesus Christ, the Holy Word of God, my Family, the Church, & the USA!  I Support the NRA & Maniac For #TedCruz!",2442,2884,"Omaha, Nebraska",Central Time (US & Canada)
51,691715284978237446,"The new narrative for anti-establishment Trump supporters is that the Establishment is ""coming around."" https://t.co/jUenB0weed",0,0,Tweetbot for iΟS,2016-01-25 20:12:30,35287196,Captain_Strongo,Chase D. Troutner,2009-04-25 19:21:52,"Alabama Law (#RollTide). #BYU, #Jazz, #Yankees, #RSL, #EFC. Politics. #NerdCityFC. Amateur historian. Mormon. 2x #Chappys winner. King of Dumbo hot takes.",984,549,The Speed Force,Mountain Time (US & Canada)
52,691714951442894850,"RT @RealDrGina: Whether you are for #Cruz or #Trump, this is still the signature of the #OneTrueGod… https://t.co/XoLZB0NqAb",22,0,Twitter for Android,2016-01-25 20:11:10,972268302,pjfahren,Pam #ORPUW,2012-11-26 16:29:18,#ORPUW #AFFF76  #PJNET   MOLON LABE                      NO TO Liberals    backup acct @pjf_patriot,7339,6530,,Central Time (US & Canada)
53,691714129485234177,@nytimes Trump 2016,0,0,Twitter for Android,2016-01-25 20:07:54,2409952122,RobWatts2222,Robert Watts,2014-03-25 03:00:43,,34,538,"Cortland, Ny",
54,691713091902558208,"Trump, Encore and Wynn @ Las Vegas Strip https://t.co/Nsov9evYlb",0,0,Instagram,2016-01-25 20:03:47,90334445,enriquevbjr,Enrique Buenrostro,2009-11-16 05:46:49,24 years old. Protector & Lover.,885,2547,California,Pacific Time (US & Canada)
55,691711608981188610,"@BoSnerdley OMG,I HATED TRUMP AS A PERSONALITY. IT WAS WHEN HE SAID STOP ILLEGALS -BLD A WALL ,THAT I TOOK A LOOK AT HIM.NEVER SAW HIS SHOW",0,0,Twitter for Android,2016-01-25 19:57:53,2737178169,LgLgarris62,Linda g,2014-08-08 12:36:48,"christian,conservative, nurse,animal lover,pro life,walking dead fan.dislike Hollywood, msm,liberals",1490,1462,,
56,691709044860518400,"RT @JeanneFischer33: @chrislhayes Would help if your network, so desperate for ratings, wasn't Trump 24/7.",4,0,Twitter for Android Tablets,2016-01-25 19:47:42,1012329853,blaha_b,Liz Blaha,2012-12-15 01:33:47,"Mom of 7,  Grandmother of 16 - Proud Dem ! Regular visitor to the great #LibCrib and member of #UniteBlue",7290,6931,"Buffalo Valley,  Tennessee",
57,691708953894367232,"RT @JeanneFischer33: @chrislhayes Would help if your network, so desperate for ratings, wasn't Trump 24/7.",4,0,Twitter for Windows,2016-01-25 19:47:20,93251080,Chuckmeg,Meg,2009-11-28 20:13:37,I am a middle aged woman who loves politics.  #UniteBlue #tntweeters,5560,5946,"Tucson, AZ  USA ",Mountain Time (US & Canada)
58,691708609701376000,"RT @JeanneFischer33: @chrislhayes Would help if your network, so desperate for ratings, wasn't Trump 24/7.",4,0,Twitter for Android,2016-01-25 19:45:58,2433194094,razzberry1947,JeanetteMarie,2014-04-08 07:07:42,"CSEA Retiree/UNION/ Progressive, Political Activist, SW Dems, ProChoice. People,children,animal rights.Equality.Peace.Atheist. Grandma!
#Uniteblue#Women#HILLARY",1543,1988,"Riverside County, CA",
59,691708113594896384,"@chrislhayes Would help if your network, so desperate for ratings, wasn't Trump 24/7.",4,4,Twitter for Android Tablets,2016-01-25 19:44:00,1184544560,JeanneFischer33,Jeanne Fischer,2013-02-16 03:41:45,Retired and more radical with age. #Uniteblue,2221,2966,Ca,
60,691707756819189760,"Where will you be when Mighty-Warlord, Premier Donald J Trump is elected to office, and we start… https://t.co/NiWk171CHf",0,0,Instagram,2016-01-25 19:42:35,21280830,ShawnMHenderson,Shawn Henderson,2009-02-19 07:14:05,"I'm a bit odd. Somewhat evangelical about life, but I'm not crazy! Professional craft beer and food taster, Amateur HR professional.",361,313,"Columbus, Ohio",Eastern Time (US & Canada)
61,691706927173079040,@pharris830 Sickening. She'll be a loyal Trump or Cruz supporter.,0,1,Twitter for Android Tablets,2016-01-25 19:39:17,1184544560,JeanneFischer33,Jeanne Fischer,2013-02-16 03:41:45,Retired and more radical with age. #Uniteblue,2221,2966,Ca,
62,691704975685087232,"RT @kashmirVIII: We're very close to living in an America possibly run by Donald Trump.
Prepare yourselves, man.",10,0,Twitter for iPhone,2016-01-25 19:31:32,16959406,Pamskid,JJ Cool Pants,2008-10-25 00:08:42,"Wiggling my big toe since 2001. Pam's daughter. Peace. Love practitioner. Baptized in the Blues. Raised in the Funk. #WU, #BU & #AU educated. #Namaste #Om",1264,2061,Funkytown,Eastern Time (US & Canada)
63,691702772354400256,@pambesteder I like Cruz but I don't see Trump winning a gen. election.,0,0,Twitter for iPhone,2016-01-25 19:22:46,54061081,lyncofta,Brian Cline,2009-07-06 00:57:03,,75,250,"Mineral Wells, WV",
64,691702757783425024,"RT @kashmirVIII: We're very close to living in an America possibly run by Donald Trump.
Prepare yourselves, man.",10,0,Twitter for iPhone,2016-01-25 19:22:43,29585733,NiaShante_,CrookedSmile.,2009-04-08 00:08:39,Always strive and prosper- A$AP Yam$,1584,909,Next Lifetime,Quito
65,691701839708835840,"RT @KurtRobson101: ""Donald Trump is a carnival man,an entertainer,a buffoon"" @StephenKing ... https://t.co/LhoenIzQhU",7,0,Twitter Web Client,2016-01-25 19:19:04,375183837,pahlrs,Pahl RS,2011-09-17 17:13:06,"Retired Pro-Photographer and Anthropologist.   Volunteer, Animal Lover, #UniteBlue, also a Progressive, Liberal with a  High 'Empathy Quotient'",1740,2021,Oregon Coast,Pacific Time (US & Canada)
66,691701540457820160,"RT @KurtRobson101: ""Donald Trump is a carnival man,an entertainer,a buffoon"" @StephenKing ... https://t.co/LhoenIzQhU",7,0,Twitter for iPad,2016-01-25 19:17:53,16387184,lindag1966,Linda,2008-09-21 03:44:43,"Value genuineness, wit, compassion, tolerance, love for animals and earth. Fear conservative leaders. (No FaceBook) UNITEBLUE",1901,1989,California,Pacific Time (US & Canada)
67,691700387116650496,"RT @kashmirVIII: We're very close to living in an America possibly run by Donald Trump.
Prepare yourselves, man.",10,0,Twitter for iPhone,2016-01-25 19:13:18,24097310,BigKai_,Kaila⚖,2009-03-13 01:36:51,this ain't that.,2540,2154,CLE/TOL,Central Time (US & Canada)
68,691700349539713026,"RT @RealDrGina: Whether you are for #Cruz or #Trump, this is still the signature of the #OneTrueGod… https://t.co/XoLZB0NqAb",22,0,Twitter Web Client,2016-01-25 19:13:09,3599739012,carpet_bomber,carpet_bomber,2015-09-18 01:16:31,,226,14,,
69,691700256342425604,"RT @kashmirVIII: We're very close to living in an America possibly run by Donald Trump.
Prepare yourselves, man.",10,0,Twitter for iPhone,2016-01-25 19:12:46,27171160,SUPAAN0VA,Wotless F. Bacchanal,2009-03-28 03:37:21,"Says a lot about you, if you ain't feeling me.",414,262,SomeWhereInAmerica,Eastern Time (US & Canada)
70,691699712739676161,"RT @kashmirVIII: We're very close to living in an America possibly run by Donald Trump.
Prepare yourselves, man.",10,0,Twitter for iPhone,2016-01-25 19:10:37,376458776,Ceeeee__,chocolate,2011-09-19 22:46:09,"Dre ❤️ little fish, big sea. RIP daddy",1630,874,"Detroit, MI",Quito
71,691699405150269440,"RT @kashmirVIII: We're very close to living in an America possibly run by Donald Trump.
Prepare yourselves, man.",10,0,Twitter for Android,2016-01-25 19:09:23,255704852,kaylamillian,Kayla Bell,2011-02-21 22:12:19,"God comes first always
ARTrepreneur| focused philanthropist| Activist| swimwear designer",199,248,From here to the universe.. ,Mountain Time (US & Canada)
72,691699078309085184,"We're very close to living in an America possibly run by Donald Trump.
Prepare yourselves, man.",10,2,Twitter for iPhone,2016-01-25 19:08:06,28071321,kashmirVIII,Belly Kapowski,2009-04-01 08:04:14,I used to get it in Ohio. Visual (heart)ist. Magical black girl. CREVIIIR. A seat cushion for Teeny.,7578,689,ATL,Eastern Time (US & Canada)
73,691698512472469505,"RT @DonPastor1: Throw out all the phoney arguments like birther, loans or any Trump miscues. Cut all the blarney. Look at the records of bo…",40,0,Twitter for iPhone,2016-01-25 19:05:51,2838856461,ddcummings20,David Cummings,2014-10-21 01:17:19,"I'm a Christian Conservative, a husband and dad, who is thankful to have been born in The U.S.A.",346,486,,
74,691698251251204096,"Donald Trump said ""The Blacks"" lmao I'm yelling",0,0,Twitter for Android Tablets,2016-01-25 19:04:48,218345671,Mosthated81,Mikel,2010-11-22 02:52:40,Comic Book Writer| Ex-DJ | Executive Director | Samurai Shin Comic Book Coming 2016| New App Game Box-Out All-Stars Coming Soon,1004,970,Toronto,Quito
75,691696311071084544,Just posted a video @ Trump International Hotel &amp; Tower Chicago https://t.co/Tk2tP5s9Jp,0,0,Instagram,2016-01-25 18:57:06,16658503,earthy,■POTENTIALS☆PROJECT♡,2008-10-08 23:43:52,"#DUMPRAHMEMANUEL
#BLACKLIVESMATTER 
#CREATIVEWORKERSUNITED #INDEPENDENTARTISTMOVEMENT #LOVE #CHICAGO #PLACEKEEPERS ♡°•○●☆☆☆☆☆",1966,5001,chicago,Central Time (US & Canada)
76,691695034572255232,RT @Teri_A_Adams: The dumbing down of our culture &amp; rise of the mob mentality are partially responsible for the Trump phenomenon. https://t…,3,0,Twitter for Android,2016-01-25 18:52:01,30953357,DonPringle,Don Pringle,2009-04-13 20:37:04,American,565,874,Seattle Washington,Pacific Time (US & Canada)
77,691693560010313728,National Review Takes a Stand against Trump  https://t.co/BltAhz9u57,0,1,Squarespace,2016-01-25 18:46:10,3209679070,Enquiry_AHI,Enquiry,2015-04-26 21:43:11,A publication of the AHI Undergraduate Fellows  |  Free thought and discourse,40,294,"Clinton, NY",
78,691693454263488512,"Trump: I could shoot somebody and not lose voters
https://t.co/layhllIdg1
THIS IS DANGEROUS!!!!",0,0,Twitter for Android,2016-01-25 18:45:45,2700279543,LatinoCharles,Charles Latino,2014-07-11 20:26:17,,30,94,,
